metric,fed,yP,yPEA,E,A,weights
mean,IRQ,286.010790631137,189.88478813959165,-11.120645573665712,15.182166826462133,3.544304941757504e-4
mean,ISR,163.8634716700627,117.27987718414866,-26.710226558746342,12.700321543408357,6.076475821135426e-4
mean,ITA,234.52642254926744,92.08146846513998,-4.776293071959529,19.56513333058477,0.002872726960995961
mean,JOR,181.24145055119675,103.95961932074009,-10.561246265471624,12.61203585147247,2.7325880926466826e-4
mean,KAZ,31.635579352845394,47.03218202308021,-24.685751912705385,4.20067728583971,0.001589298829789193
mean,KEN,270.8412742190626,205.3253914394749,-1.6227256186317263,8.854894468704511,6.698361208595326e-4
mean,KGZ,163.8792775319065,98.42745445877974,-13.925115630276785,11.929520593201675,4.661793984243703e-4
mean,KOR,193.49920476710443,241.74591571177288,4.555020080321285,-7.362851405622489,5.837877774886649e-4
mean,LAT,99.48382026650845,33.4232416547227,22.24361581920904,2.9444067796610156,3.7165788201314493e-4
mean,LTU,114.90132520821375,67.00579600007961,-5.708682556312212,7.606665793609217,4.5801032641713807e-4
mean,MAS,128.41368717248628,72.12189903045504,0.3008839390218512,7.183408371211305,0.0019242772059020316
mean,MDA,141.04970134357717,47.0187294982734,18.892050587172548,7.391056910569105,2.525123566367769e-4
mean,MEX,229.26944775268927,158.2498483987472,-6.177755080098912,10.70605311256854,0.0014323348712227534
mean,MGL,155.20348485959798,113.62143576253209,-6.167721518987335,6.907576321667911,3.0863631617860347e-4
mean,NED,196.15203902058886,87.88747420272313,-8.92985625047038,16.198435097678725,0.0017609336603228453
mean,NEP,216.7031995400976,70.63917825716777,14.094688086303936,15.302884615384613,7.756460875811972e-4
mean,NOR,87.49588694974344,109.10244627341478,-69.03063583478426,14.512400496136312,7.984227648936256e-4
mean,PER,186.46098564075444,141.4217446421987,-7.373701571135101,7.655589633787603,0.0015731615810433038
mean,PHI,166.62815448939517,64.26739221065547,10.59893730949831,10.543372600708459,9.116143882705074e-4
mean,POL,141.5153419713628,96.2979841215971,-28.269051507563034,12.914775609618403,0.004184163752541598
mean,POR,214.0183894249398,134.19907589450463,-19.754838072669827,15.243088467614538,3.988207860148859e-4
mean,ROU,130.0868875021696,54.818141536976825,-16.031085476835145,13.723149819494587,0.0015688060768490556
mean,RSA,263.45425693898176,203.7847618978575,-8.011346300533944,9.701945080091534,9.611399558936546e-4
mean,RUS,160.60620403486894,113.18184870121858,-10.96562556579292,8.86325853970106,0.011200691387607545
mean,SGP,131.0597889998098,75.51729997753007,7.214509068167601,5.354283927454659,2.7364609310414815e-4
mean,SLO,130.06845200521076,140.69579536889978,-74.88592657342656,17.39545870795871,5.430914741252327e-4
mean,SRB,209.7539784538995,112.15940104874457,-39.82468977900213,22.564557122887276,0.002453190532827466
mean,SRI,75.34438558885745,46.36809171627856,4.4028653324099025,2.633158589172602,0.00425986208540589
mean,SUI,247.4740898947738,187.76112378518812,-24.46820779750969,13.831516636048178,8.326888466690379e-4
mean,SVK,166.05470024008127,38.043505010977356,-22.11073722780084,22.047786461352935,0.0018131477682372448
mean,SWE,254.09071882435438,127.5700795415923,3.594639486598723,15.41400528501321,9.246196424153817e-4
mean,THA,210.7461667202039,145.04149333744675,16.694874591057797,4.288985823336969,3.006256631521612e-4
mean,TUR,108.92604203461691,68.52788550733094,-10.22697278181549,7.77213166307158,0.005045588379466738
mean,UAE,182.7775889353333,203.81014548580532,-16.096527777777794,1.3215277777777779,2.7741002712685454e-4
mean,UKR,209.01894359754962,107.21001837221047,-0.8969258589511782,13.352990422610674,0.0014833968989768672
mean,USA,198.37856295193794,109.57333512023155,-13.182638275076997,14.754875228784432,0.002325294315487353
mean,UZB,117.19729811526285,85.88385832054254,-13.70906891187871,7.473247574133975,6.045012820223079e-4
mean,VEN,192.44128752364375,114.67529626784798,-10.2178102926337,12.58840565085772,8.402383088901821e-4
mean,VIE,99.60329993198773,77.99932285470175,1.2051617873651779,2.4838212634822803,5.605148507492165e-4
mean,ZAM,430.8792509780219,419.99714987391286,-24.769125683060103,7.6102003642987235,5.800281598118738e-4
mean,ZIM,386.62753602558075,356.837176745074,-0.35376344086022016,3.93010752688172,3.7873291721016167e-4
top10,ALG,240.66466899999978,199.89087797244397,97.80000000000001,6.100000000000001,1.6646244215760296e-4
top10,ANG,357.4297120000002,271.66257174230327,59.19999999999999,13.5,2.3874537642064325e-4
top10,ARG,97.89113000000026,84.43504540266224,144.7,1.5,2.654995622268591e-4
top10,ARM,172.50092000000018,147.42199843797633,203,3.1000000000000014,2.3253667711644707e-4
top10,AUS,133.10202399999997,171.86730923123028,279.6,-7.5,1.652602085768137e-4
top10,AUT,100.01657999999972,20.210689590455303,68.59999999999997,12.5,5.563384232506652e-4
top10,AZE,136.54109000000028,87.58472024545992,78.90000000000003,7.5,2.1187197809105306e-4
top10,BAN,161.34576799999985,147.10853005957773,216,1.3000000000000043,2.4196415111618703e-4
top10,BEL,203.7857889999999,129.3200706873611,209.4,11,3.5485387005221e-4
top10,BIH,250.13467700000018,199.0613790149339,219.1,7.200000000000003,2.9673311592858724e-4
top10,BLR,205.1039049999997,147.0360877123596,355.59999999999997,7.700000000000003,1.8009428710313372e-4
top10,BOL,231.84965599999992,191.77399043264683,-14.400000000000006,6.5,2.0466353268734712e-4
top10,BOT,247.3614170000001,195.63448745394913,44.900000000000006,8.100000000000001,2.7919070110863167e-4
top10,BRA,276.2762519999999,213.0879299268851,53.69999999999999,9.899999999999999,3.216560021456322e-4
top10,BUL,76.90146599999991,18.93754456987977,45.19999999999999,9.100000000000001,3.3652697894224175e-4
top10,CAN,111.11856099999983,25.429352764628376,144.09999999999997,13.100000000000001,2.2218751565576558e-4
top10,CHI,259.1216139999999,225.3939106811943,200.50000000000003,4.5,2.9178341904177886e-4
top10,CHN,130.19690500000002,99.25102726847834,15,4.900000000000002,3.837569445819467e-4
top10,COL,173.74466999999973,133.85270594906314,110.60000000000002,5.900000000000002,4.059401307777562e-4
top10,CRC,176.2818379999999,93.06038935199528,79.19999999999999,13,1.5351688802287027e-4
top10,CRO,154.67941699999972,129.74978976645474,307.3,2.5999999999999943,4.400960088284698e-4
top10,CUB,231.15261099999992,212.37263121062517,156.70000000000005,2.3000000000000007,7.31013769526045e-4
top10,CZE,142.66896800000018,99.31773111492373,254.19999999999993,5.800000000000004,5.044006369912846e-4
top10,DEN,48.104170000000295,53.919957544276485,189.79999999999995,-1.8000000000000043,3.021592890288313e-4
top10,DOM,267.14401200000003,208.97630038236312,118.1,8.799999999999997,2.993848600736197e-4
top10,ECU,242.449708,171.01852092822884,-6.900000000000006,11.5,1.2536444951159967e-4
top10,EGY,218.4919110000002,134.18543473010607,183.1,12.700000000000003,2.9441885246060635e-4
top10,ENG,133.67959099999973,83.13954179386641,112.70000000000002,7.600000000000001,2.8350231647491863e-4
top10,ESP,155.23573999999974,159.36089951409892,95.89999999999998,-1.1000000000000014,6.912188930549173e-4
top10,EST,163.0685,150.13576723160648,148.20000000000002,1.3999999999999986,2.144509008800135e-4
top10,FRA,137.2078709999998,154.57003734225262,156.10000000000002,-3.5,5.541847313185994e-4
top10,GEO,103.03524299999964,60.68453199831494,-0.0999999999999659,6.800000000000001,4.898686178790594e-4
top10,GER,140.56136300000017,177.5634788104071,78.69999999999999,-6.299999999999997,0.0010463029666997598
top10,GRE,206.7565810000001,190.94497101572702,96.10000000000002,2.1000000000000014,3.530998337677597e-4
top10,HUN,98.00340900000018,123.60157585361388,129.3,-4.700000000000003,4.738395617597856e-4
top10,INA,96.58899500000001,46.88440523469693,61.400000000000006,7.699999999999999,3.732878678685931e-4
top10,IND,105.46643000000017,95.67086049404087,-49.80000000000007,1.8000000000000007,5.369932835216238e-4
top10,IRI,54.29192900000018,36.28154198681291,283.00000000000006,1.5999999999999979,2.911840538478455e-4
top10,IRQ,258.744479,173.69203587849785,121.70000000000002,13.100000000000001,3.0000406030393663e-4
top10,ISR,120.17923500000012,59.02835052800902,135.40000000000003,9.199999999999996,2.8274115595313944e-4
top10,ITA,93.78285999999983,73.20286068141753,176.20000000000005,2.5,4.8735851485544324e-4
top10,JOR,230.48234099999996,149.98626369220995,136.70000000000002,12.3,1.2066572120405055e-4
top10,KAZ,37.07095699999999,-14.062437495446233,-19.80000000000001,8.3,3.0042047296810796e-4
top10,KEN,326.44676600000014,209.20725870931255,48.900000000000006,18.599999999999998,2.9041391054220115e-4
top10,KGZ,221.7493960000001,148.9116612768804,86.4,11.299999999999997,9.329669799599238e-5
top10,KOR,283.95924,247.59369954217055,96.1,5.400000000000002,7.5404995419536e-5
top10,LAT,155.26256599999974,131.46071191919364,421,1.9000000000000057,2.1894332085109177e-4
top10,LTU,106.38300899999999,114.7138079808018,254.7,-2.5,2.174155066017138e-4
top10,MAS,164.44362400000014,98.67775105953328,-9,10.599999999999998,1.9431590718522475e-4
top10,MDA,191.7944339999999,160.43931227653658,248.5,3.8999999999999986,1.4484271432967834e-4
top10,MEX,233.85508799999997,166.99104800529923,-36.10000000000002,10.899999999999999,4.034999664258991e-4
top10,MGL,143.4856959999999,118.79072888843017,-7.699999999999989,4,3.680096194745037e-4
top10,NED,65.1499399999999,57.97643551898175,361.90000000000003,-0.5,4.473709658690456e-4
top10,NEP,274.22296099999977,239.0991965220806,227.7,4.600000000000001,3.3583166167955135e-4
top10,NOR,96.63809800000001,124.91958521505681,232.09999999999997,-5.600000000000001,1.9817585036423108e-4
top10,PER,292.178067,215.33888277864912,95.69999999999999,11.899999999999999,1.505132493120905e-4
top10,PHI,275.07536200000027,196.86883840467112,143.79999999999998,11.900000000000002,4.955337628547932e-4
top10,POL,167.5414309999999,135.42347597781313,-9.5,5.200000000000003,5.574627226277907e-4
top10,POR,173.71908900000005,79.51950706313598,70.99999999999997,14.8,2.2395796839101063e-4
top10,ROU,125.88069200000027,105.76973841261633,159.7,2.5,4.760110173512971e-4
top10,RSA,267.42261899999994,229.7232620427601,99.20000000000002,5.599999999999998,1.9664431152825452e-4
top10,RUS,172.75338000000016,160.58042780926598,-31.899999999999977,2.099999999999998,0.0010562541282596013
top10,SGP,188.5572949999999,101.58573366156295,167.3,13.2,6.940838314780738e-5
top10,SLO,118.62049500000018,34.83579169360277,-142,14.100000000000001,3.583639827429287e-4
top10,SRB,91.76384099999981,87.76357058626175,96.89999999999998,0.19999999999999574,7.423407612427785e-4
top10,SRI,235.2860350000002,200.26176507112314,224.2,4.599999999999998,2.703904661265793e-4
top10,SUI,104.06896300000028,71.00752588373766,45.60000000000002,5.099999999999994,3.5227303996544204e-4
top10,SVK,26.964384000000194,36.33708554925835,327.59999999999997,-3,4.550339467022613e-4
top10,SWE,96.80500699999993,77.38571416647792,201.09999999999997,2.200000000000003,3.743453542369501e-4
top10,THA,372.9479149999999,358.2424106319178,79.10000000000001,2,1.289564332512017e-4
top10,TUR,166.26399200000037,129.8813953337637,96.70000000000005,5.399999999999999,3.357341378947039e-4
top10,UAE,496.61763500000006,428.0562074976583,1.6999999999999886,11,5.08712317898593e-5
top10,UKR,150.16989899999993,119.54867877046188,47.40000000000009,4.699999999999999,6.560105184603719e-4
top10,USA,134.451615,104.68811129008667,170.60000000000002,4,3.6479293520133045e-4
top10,UZB,180.54874299999963,166.91582137354055,107.10000000000002,1.6999999999999993,1.6054098800924192e-4
top10,VEN,213.1766189999999,194.87823483192142,227.4,1.8999999999999986,2.9984746235931674e-4
top10,VIE,172.05514499999998,166.79212562188158,97.5,0.3999999999999986,2.0813604192631188e-4
top10,ZAM,370.03758500000026,319.9071795667633,120.19999999999999,7.5000000000000036,0.00030814329574137056
top10,ZIM,412.2166090000003,355.9370406550082,95.5,8.600000000000001,1.7072765342229427e-4
top1,ALG,281.878383,289.4169663535221,541,-10,3.968880541750142e-5
top1,ANG,329.363004,350.128918016629,42,19,9.843202986188394e-5
top1,ARG,141.083592,153.99801167720787,456,-2,1.2006590832145014e-4
top1,ARM,271.167578,272.56285283502217,167,-4,1.0745713372743598e-4
top1,AUS,136.581908,120.7383311618189,357,-27,8.222485324583796e-5
top1,AUT,150.756009,159.88382003026476,465,-6,1.0272436861057707e-4
top1,AZE,212.64172000000002,228.9978874826141,32,15,1.0286783665942906e-4
top1,BAN,230.731698,233.1174484540518,415,-11,5.5011114258311666e-05
top1,BEL,153.572921,167.49181055564637,-229,21,1.1378171669073715e-4
top1,BIH,183.95737,172.982693928413,381,-23,7.840637960402528e-5
top1,BLR,185.932857,192.48937563603232,-49,8,1.48268162666453e-4
top1,BOL,237.269337,240.16386022060908,-254,11,5.085852263352174e-5
top1,BOT,375.28488400000003,390.6599770993293,251,7,5.399808373115257e-5
top1,BRA,302.88469,310.3745016948046,-145,12,1.7677280084153684e-4
top1,BUL,83.65061299999999,79.00846180602481,-266,4,4.521292648332259e-5
top1,CAN,166.362764,177.11443664737152,-170,16,7.94776870529558e-5
top1,CHI,376.541289,380.35602962470534,303,-6,8.424809511776239e-5
top1,CHN,91.084904,100.14429402479703,214,2,2.0789100303684316e-4
top1,COL,248.770645,248.63571192800245,27,-1,3.3692543934576557e-4
top1,CRC,272.41501,273.131873326631,333,-10,6.599985617284344e-5
top1,CRO,231.939589,247.2640732311462,125,11,1.4527994221399788e-4
top1,CUB,204.534327,227.61290571207678,517,6,2.393448072228352e-4
top1,CZE,245.656209,258.7786475078094,369,1,1.1710576772110869e-4
top1,DEN,170.53134,147.67392750267305,-168,-17,6.942180276030224e-5
top1,DOM,361.626376,367.45012811105454,22,5,9.144617493324785e-5
top1,ECU,265.488698,288.24489276096074,-84,25,5.061123525471826e-5
top1,EGY,216.16765500000002,233.124483479265,237,9,4.518839674357245e-5
top1,ENG,127.10457500000001,149.43257504981446,463,7,7.838525952047706e-5
top1,ESP,145.495479,147.30304534782178,24,1,1.5882133391126058e-4
top1,EST,146.40306800000002,178.5972289629261,266,23,1.7144266097939318e-4
top1,FRA,160.012562,172.32914822422765,500,-4,8.634841165899402e-5
top1,GEO,119.29813200000001,126.22198836799012,180,1,1.2636696282861538e-4
top1,GER,124.244623,131.85438317318827,-48,9,4.054579413920569e-4
top1,GRE,145.863177,157.07117633628008,-405,24,2.070169805167938e-4
top1,HUN,172.623968,167.77570691436114,350,-16,1.1467061426568951e-4
top1,INA,50.65673099999999,47.42858538306443,-254,5,1.1751650664541489e-4
top1,IND,85.881443,110.84159242323541,201,18,1.9025902772725744e-4
top1,IRI,32.153344000000004,37.02881845866827,242,-3,8.446342017925407e-5
top1,IRQ,298.856155,285.86681235472247,164,-18,1.3308455960092306e-4
top1,ISR,195.082363,217.25196275319095,-133,26,1.355736065707938e-4
top1,ITA,85.15489400000001,81.19306325335387,97,-7,1.396489921089779e-4
top1,JOR,142.251626,158.44098228445083,-222,23,5.2578174186187355e-5
top1,KAZ,33.457452,39.48547679325258,-34,7,1.031402633504618e-4
top1,KEN,391.912824,399.8468053337699,-7,8,1.4589480285196588e-4
top1,KGZ,284.525148,284.6488426267871,66,-2,7.593382539674496e-5
top1,KOR,228.190064,228.81694803547526,-12,1,3.126161073316001e-5
top1,LAT,242.20292899999998,257.15823828972276,456,0,8.51487295998841e-5
top1,LTU,-47.640791,-1.5848513122126135,782,20,2.5855821197908304e-4
top1,MAS,269.154135,269.31437250608906,36,-1,3.2086136436749706e-5
top1,MDA,233.161131,259.5933871652651,277,17,8.598287558096605e-5
top1,MEX,245.890973,262.42610873072056,-87,19,1.1125508277426249e-4
top1,MGL,80.581378,82.02443415953465,44,0,3.5721835781332126e-4
top1,NED,155.567045,165.95237024961875,410,-3,8.487234356276267e-5
top1,NEP,356.40020300000003,367.9924336007897,229,4,7.246595064474999e-5
top1,NOR,251.16315600000001,248.5272604781756,293,-12,3.3168294024387037e-5
top1,PER,160.074857,156.95167526783413,-33,-2,8.84949921892124e-5
top1,PHI,323.164874,333.0778976328912,-40,11,1.8925545996708085e-4
top1,POL,235.456852,221.1818631576063,-93,-11,1.406651988580764e-4
top1,POR,203.646473,202.42458305521518,305,-11,6.57643603122297e-5
top1,ROU,125.100782,125.13449733563132,-279,9,2.2253803506678884e-4
top1,RSA,347.711222,374.6176169914582,167,21,8.259966388565753e-5
top1,RUS,173.367392,180.37649117653734,-253,15,8.442128965815677e-4
top1,SGP,-39.62779800000001,-38.374029929049485,-24,2,5.434792253536336e-5
top1,SLO,190.414167,186.0606126920373,-475,11,1.029517349902496e-4
top1,SRB,155.838255,151.6487560760021,619,-24,2.3850693399309804e-4
top1,SRI,306.12521,317.4363360115841,376,-1,3.439799565765489e-5
top1,SUI,139.467607,154.65524922021078,-377,27,9.449220665150591e-5
top1,SVK,108.07603700000001,99.43551218007669,-139,-4,1.3686644488296592e-4
top1,SWE,-16.52944500000001,-39.96030512094846,219,-30,9.361379748495051e-5
top1,THA,495.55801299999996,497.2850012924108,146,-3,4.903336132972285e-5
top1,TUR,73.600659,60.83431977893795,-47,-11,1.2924360131700866e-4
top1,UAE,645.93161,658.6679800338342,295,3,1.1121026483156333e-5
top1,UKR,96.249447,120.83476639447062,34,23,8.305044212568042e-4
top1,USA,249.312797,247.77043204303695,233,-9,1.0475548167845976e-4
top1,UZB,151.365467,160.4594909651612,-345,20,1.1484049323392754e-4
top1,VEN,330.382843,354.34318729793324,575,5,6.07900486899849e-5
top1,VIE,279.66672,279.8485157917772,130,-4,4.473618975342357e-5
top1,ZAM,312.18283199999996,318.3055008375446,0,6,9.027752407858674e-5
top1,ZIM,499.13952900000004,519.2448436455225,333,9,4.481447809981851e-5
